fid,x,y
"3163",126.4519567680,33.4625948615
"3164",126.3952021787,33.4238249360
"3165",126.9325000004,33.4645400004
"3166",126.5235869496,33.5096119725
"3167",126.5214995622,33.5000615753
"3168",126.5266000005,33.5088700001
"3169",126.3114000004,33.4603700003
"3170",126.3881564002,33.3511947838
"3171",126.5766064380,33.4279521996
"3172",126.5766064380,33.4279521996
"3173",126.2532730001,33.2260470003
"3174",126.1908340004,33.2555500002
"3175",126.8370079999,33.3267690000
"3176",126.3049000003,33.4497200002
"3177",126.8533265308,33.5248635447
"3178",126.3346750716,33.4621875271
"3179",126.5117000003,33.2474700002
"3180",126.6730999996,33.5438800004
"3181",126.2946447764,33.2606857864
"3182",126.5531000000,33.4775799998
"3183",126.2737973295,33.3775300383
"3184",126.8514277318,33.3381264608
"3185",126.3817190004,33.4432300001
"3186",126.5312000005,33.4996099996
"3187",126.5564992335,33.5179995993
"3188",126.4028000002,33.4750699997
"3189",126.8066000005,33.3059400003
"3190",126.9052881947,33.4351524542
"3191",126.5577079996,33.5153790000
"3192",126.3407547183,33.2536587066
"3193",126.7957698010,33.5555727006
"3194",126.5439226054,33.4766563497
"3195",126.4288999999,33.4881700001
"3196",126.6139017778,33.5373988002
"3197",126.4205999998,33.4544899997
"3198",126.9363104878,33.4628311847
"3199",126.6338470004,33.5420970001
"3200",126.1847710598,33.3545309701
"3201",126.4224000000,33.4473300001
"3202",126.7374732392,33.2799903050
"3203",126.5178494105,33.5185283173
"3204",126.5355300002,33.5138893000
"3205",126.5355300002,33.5138893000
"3206",126.5074999999,33.2406799996
"3207",126.6725000004,33.5354199999
"3208",126.2267507188,33.3361456940
"3209",126.4601454592,33.2429287479
"3210",126.4870999999,33.5179300001
"3211",126.8576999998,33.5221400003
"3212",126.6779999997,33.5245100001
"3213",126.5322980005,33.4987460001
"3214",126.5341330000,33.4942670000
"3215",126.5380492049,33.4864156481
"3216",126.4963999996,33.4856700004
"3217",126.5578999997,33.5158200002
"3218",126.2499855344,33.3976125497
"3219",126.5292888870,33.4891977316
"3220",126.1991813465,33.2688887721
"3221",126.5437487132,33.5006906041
"3222",126.5535756485,33.4580299400
"3223",126.5274999997,33.5163299996
"3224",126.9168807470,33.4352373121
"3225",126.7352000004,33.5552199998
"3226",126.6901999996,33.4803100002
"3227",126.3514000004,33.4725699996
"3228",126.4302000001,33.4894399996
"3229",126.6512999995,33.2922800000
"3230",126.2669338311,33.4160508833
"3231",126.6515481693,33.2909069638
"3232",126.4738000000,33.4838980999
"3233",126.3972999999,33.2534500001
"3234",126.2853049111,33.3740605965
"3235",126.5761000003,33.5165399998
"3236",126.6650000002,33.5421900004
"3237",126.7738910000,33.3491930002
"3238",126.2412118176,33.3668585329
"3239",126.5594560000,33.4755550004
"3240",126.3318116737,33.2493429965
"3241",126.4994999996,33.2609400004
"3242",126.4915277303,33.2572519704
"3243",126.5190999996,33.5060200004
"3244",126.5652250005,33.4554929998
"3245",126.2156000000,33.3323000004
"3246",126.2922189997,33.3415531998
"3247",126.7483019997,33.2878120004
"3248",126.5442400002,33.5073350002
"3249",126.2639714177,33.2220277387
"3250",126.5385969996,33.5069007003
"3251",126.4504999999,33.4944000003
"3252",126.4895000000,33.4616700002
"3253",126.7475685187,33.5560007777
"3254",126.4401935046,33.4522721584
"3255",126.4305466201,33.2501155925
"3256",126.5581840629,33.4501884588
"3257",126.9031399998,33.4602570002
"3258",126.4348480000,33.4291970001
"3259",126.6669000003,33.4939199999
"3260",126.4333000004,33.4906200002
"3261",126.8309877760,33.3099360704
"3262",126.7931844083,33.3520768317
"3263",126.8248000003,33.5545799998
"3264",126.4238377003,33.4798395746
"3265",126.6693868442,33.4941186527
"3266",126.6693868442,33.4941186527
"3267",126.6256723737,33.2683692693
"3268",126.4605868143,33.5022850540
"3269",126.3058000000,33.4470500004
"3270",126.5535999995,33.5051999997
"3271",126.6150727645,33.4971402376
"3272",126.6645999997,33.4903100001
"3273",126.4500999999,33.4938100004
"3274",126.3433737423,33.4167690771
"3275",126.6656482297,33.4889315465
"3276",126.4270000005,33.2544499998
"3277",126.4507254498,33.4943877222
"3278",126.4886210000,33.2722339996
"3279",126.1936320705,33.3625863811
"3280",126.5097124041,33.2612610464
"3281",126.6079469999,33.5340390000
"3282",126.4787000005,33.4413700001
"3283",126.4965999998,33.4897000000
"3284",126.4721479178,33.5068460366
"3285",126.4721479178,33.5068460366
"3286",126.6498736415,33.5277142475
"3287",126.4294999997,33.4915600002
"3288",126.6762000001,33.3196000001
"3289",126.5363927826,33.4920192729
"3290",126.3471980004,33.4523010003
"3291",126.5371000000,33.4943100004
"3292",126.8501691167,33.5236864237
"3293",126.5432000002,33.4791999996
"3294",126.4425000003,33.4556499997
"3295",126.7595000002,33.5566400003
"3296",126.8272000003,33.3241499999
"3297",126.2721000004,33.3776000000
"3298",126.5239999996,33.4715899996
"3299",126.8656723861,33.3984015483
"3300",126.5647458771,33.5185383398
"3301",126.5108000001,33.4726900003
"3302",126.5123999996,33.4867000000
"3303",126.5324000005,33.5051300003
"3304",126.4152000001,33.2621399998
"3305",126.3309902402,33.2466404934
"3306",126.5333000005,33.5071599998
"3307",126.6036039609,33.2620886396
"3308",126.6216581569,33.5361169653
"3309",126.5541530002,33.4791179997
"3310",126.5727000001,33.2512300003
"3311",126.4430019998,33.4682929998
"3312",126.5320999996,33.5076500001
"3313",126.6737700710,33.2700987686
"3314",126.4895000000,33.4616700002
"3315",126.4374559057,33.4607150930
"3316",126.8803918377,33.4441493217
"3317",126.3337094161,33.2406536562
"3318",126.5504000001,33.4928799996
"3319",126.6182687102,33.5257247314
"3320",126.3930919998,33.4375329996
"3321",126.2650714955,33.2249770222
"3322",126.2181460002,33.3493680000
"3323",126.5321970981,33.5072734186
"3324",126.4884000004,33.4856300000
"3325",126.2433599996,33.2336320004
"3326",126.4645126379,33.2779458538
"3327",126.4343119997,33.4932910001
"3328",126.8807335510,33.4447522881
"3329",126.2729385322,33.4142601450
"3330",126.8499697148,33.3479269159
"3331",126.5196910005,33.5126029999
"3332",126.6494670005,33.5417318003
"3333",126.6494670005,33.5417318003
"3334",126.6390820002,33.5400258998
"3335",126.7047200003,33.4530530003
"3336",126.3069795080,33.2340619423
"3337",126.2619195451,33.3827599873
"3338",126.7204499995,33.5527500003
"3339",126.5665000005,33.2492500002
"3340",126.2215097064,33.2746649281
"3341",126.8277930439,33.3236460990
"3342",126.2986289998,33.2488784001
"3343",126.4801670001,33.2529219998
"3344",126.8961134498,33.4945452702
"3345",126.5666198765,33.4710609669
"3346",126.6758610004,33.5402190001
"3347",126.4294999997,33.4915600002
"3348",126.5140059998,33.4906090001
"3349",126.8796000003,33.5289499996
"3350",126.5138999996,33.5130000000
"3351",126.3507312203,33.4711534638
"3352",126.6792729996,33.3178640001
"3353",126.2554243333,33.3256188344
"3354",126.6837999996,33.5482600002
"3355",126.6549999999,33.2738400004
"3356",126.4617175284,33.4575635431
"3357",126.5447200001,33.4838870000
"3358",126.6658999999,33.4893799998
"3359",126.2083454728,33.3590077238
"3360",126.2685043357,33.4167038873
"3361",126.2363882806,33.3505538495
"3362",126.3218000002,33.4648100000
"3363",126.5744010003,33.4538992999
"3364",126.5744010003,33.4538992999
"3365",126.6738439996,33.4905449996
"3366",126.7884347006,33.5554935752
"3367",126.4330999996,33.4918099997
"3368",126.9146493052,33.4593477785
"3369",126.3042874436,33.2534749142
"3370",126.5203408767,33.2581751175
"3371",126.4555539998,33.4545385002
"3372",126.2691004253,33.3182450774
"3373",126.4197191850,33.2638721590
"3374",126.4073020000,33.4152984000
"3375",126.6760999996,33.5345599997
"3376",126.5288439996,33.4802200003
"3377",126.5288439996,33.4802200003
"3378",126.5615196739,33.4832920417
"3379",126.3313302736,33.4630148578
"3380",126.5460000000,33.4771500000
"3381",126.4144577408,33.4211026311
"3382",126.8573042070,33.5270884701
"3383",126.1854999997,33.3545699999
"3384",126.6230070250,33.2522557343
"3385",126.2533999995,33.3277400000
"3386",126.8320940005,33.5398760004
"3387",126.2792935355,33.2763170468
"3388",126.3911000000,33.4497600000
"3389",126.5615999999,33.5092700004
"3390",126.5480777961,33.4682436178
"3391",126.3483999996,33.4521299996
"3392",126.4319000004,33.2461799999
"3393",126.8829000005,33.4422600002
"3394",126.5611700001,33.2530080004
"3395",126.4499105662,33.4960506941
"3396",126.2987158962,33.2313315183
"3397",126.9321999997,33.4624300002
"3398",126.4799000004,33.2375900001
"3399",126.9321826928,33.4624050585
"3400",126.3040000002,33.2653100000
"3401",126.3040000002,33.2653100000
"3402",126.2458668307,33.2786426254
"3403",126.4555349998,33.2868498998
"3404",126.4693200034,33.4722538055
"3405",126.6493225795,33.3021097346
"3406",126.5485000005,33.5153099999
"3407",126.5887999997,33.5103800004
"3408",126.2861200000,33.3755530002
"3409",126.2909000002,33.2085099998
"3410",126.5569850004,33.5182678001
"3411",126.9293055247,33.4276591959
"3412",126.6722239997,33.2752060002
"3413",126.6670978466,33.5387311597
"3414",126.1714549997,33.3343759996
"3415",126.3027799999,33.4250029996
"3416",126.6528000003,33.5496100003
"3417",126.3302146759,33.4400574930
"3418",126.5538378562,33.2446130767
"3419",126.5538378562,33.2446130767
"3420",126.8485302070,33.5231946814
"3421",126.5381000003,33.4908900002
"3422",126.2036630003,33.2715046003
"3423",126.4908299998,33.2344439997
"3424",126.9154700000,33.4714119999
"3425",126.4884000000,33.4901699999
"3426",126.7073390003,33.5086547997
"3427",126.4827979042,33.4781370528
"3428",126.4100999997,33.4859600004
"3429",126.7921871207,33.3288655290
"3430",126.9212297615,33.4585311278
"3431",126.2270456397,33.2454443869
"3432",126.2505980603,33.3793430048
"3433",126.5690449577,33.4829861991
"3434",126.3590557670,33.4315263227
"3435",126.8365999995,33.3260199999
"3436",126.4600290000,33.4698181001
"3437",126.5278232741,33.5127391300
"3438",126.2458379905,33.2786760803
"3439",126.3545000001,33.3308599996
"3440",126.7969662245,33.3823617764
"3441",126.5439245281,33.2446937015
"3442",126.6691999998,33.4941699997
"3443",126.5099519328,33.4805179642
"3444",126.3434999996,33.2445200001
"3445",126.4361526810,33.4510367865
"3446",126.4361526810,33.4510367865
"3447",126.9173239998,33.4356450997
"3448",126.4708999998,33.5087900002
"3449",126.6686509999,33.4948039999
"3450",126.4321000002,33.4844299999
"3451",126.5331317409,33.4738208649
"3452",126.8294000005,33.3268999996
"3453",126.6532020003,33.5520099997
"3454",126.2751000004,33.2818399997
"3455",126.5331027157,33.4737164408
"3456",126.5526000004,33.4910999997
"3457",126.2897509995,33.2356703002
"3458",126.7159000005,33.2839200002
"3459",126.2979148967,33.2316299432
"3460",126.7217999999,33.2949699999
"3461",126.5140999995,33.4746099998
"3462",126.9174309996,33.4352051999
"3463",126.3394000001,33.2610600004
"3464",126.3157748677,33.4244707940
"3465",126.8926040002,33.4483908996
"3466",126.2996032487,33.2255826697
"3467",126.9157999998,33.4613999999
"3468",126.4082000005,33.4029699998
"3469",126.8138899996,33.5524980003
"3470",126.3859361319,33.2396045618
"3471",126.8729984885,33.4382466894
"3472",126.3430559996,33.4452739996
"3473",126.3430559996,33.4452739996
"3474",126.6659999997,33.4933700001
"3475",126.9116700003,33.4433330004
"3476",126.5271219549,33.4881178472
"3477",126.3972000005,33.4308199997
"3478",126.3977249995,33.4309100004
"3479",126.8634000005,33.5234300002
"3480",126.5211233778,33.4694757923
"3481",126.5270999998,33.5132899999
"3482",126.2305268625,33.2398363263
"3483",126.2351999997,33.2754900001
"3484",126.3100999996,33.4433899996
"3485",126.5062460005,33.2549889997
"3486",126.5550686281,33.2634307919
"3487",126.3925442948,33.4664385137
"3488",126.2556299997,33.2253112001
"3489",126.6031340001,33.3271788997
"3490",126.2551399997,33.2215081998
"3491",126.4032780004,33.4723722567
"3492",126.4774000001,33.4775499998
"3493",126.3685077383,33.2669064801
"3494",126.5659193738,33.2703409932
"3495",126.2633359997,33.4241639996
"3496",126.2544100001,33.2214008999
"3497",126.5896450235,33.2727141355
"3498",126.4574999997,33.4664500003
"3499",126.1672999996,33.2876100003
"3500",126.8357241522,33.3247854983
"3501",126.6954729998,33.2830380004
"3502",126.4846055962,33.4895816428
"3503",126.8366000002,33.3267700004
"3504",126.8649645428,33.3601679024
"3505",126.8286848152,33.5507309277
"3506",126.5504000005,33.4878200003
"3507",126.5146141623,33.2502824121
"3508",126.9362000005,33.4629700001
"3509",126.5333019999,33.4947013000
"3510",126.2598052500,33.3658455971
"3511",126.6494450004,33.5024950003
"3512",126.5627999997,33.2498100002
"3513",126.5872321869,33.2728816049
"3514",126.5621140000,33.2425049997
"3515",126.7524650000,33.2844649997
"3516",126.2331309997,33.2452010997
"3517",126.3997000005,33.4798000003
"3518",126.3301857865,33.2897037116
"3519",126.7123035565,33.3143699927
"3520",126.5854935574,33.4688402320
"3521",126.2605840059,33.4163555306
"3522",126.5879999995,33.5264499997
"3523",126.9372800004,33.4622100001
"3524",126.9105000003,33.4542300004
"3525",126.4771000003,33.4813199998
"3526",126.4771000003,33.4813199998
"3527",126.2686000002,33.4164500000
"3528",126.3068000004,33.2380099997
"3529",126.5465064870,33.5082627465
"3530",126.7948430004,33.5567307001
"3531",126.7396999996,33.5448399998
"3532",126.9322000003,33.4662000004
"3533",126.5500874238,33.5009159203
"3534",126.2811999999,33.4376300004
"3535",126.7359273946,33.3110530647
"3536",126.4267000003,33.2626200002
"3537",126.6211882243,33.2505866953
"3538",126.6374080001,33.4877336003
"3539",126.4348000005,33.2514300003
"3540",126.7461130000,33.2892069998
"3541",126.6777000002,33.5153000001
"3542",126.5510820004,33.4557680004
"3543",126.7945000003,33.5560800000
"3544",126.4575930002,33.4935593001
"3545",126.3237400005,33.2884668998
"3546",126.4421000003,33.4486800003
"3547",126.3227800001,33.4644469998
"3548",126.7237231495,33.2912054733
"3549",126.6343921009,33.5038571317
"3550",126.7988000004,33.5503000001
"3551",126.5252000001,33.5071300002
"3552",126.6161762751,33.2938581969
"3553",126.7478394240,33.2856057631
"3554",126.4150005863,33.4161495609
"3555",126.2441599997,33.3236100002
"3556",126.4966056527,33.2884072225
"3557",126.5579999996,33.5139200001
"3558",126.5158550957,33.5128278125
"3559",126.2666999996,33.3856500004
"3560",126.9005999999,33.4921799998
"3561",126.4293999997,33.2569800001
"3562",126.4293999997,33.2569800001
"3563",126.5666659996,33.2455559996
"3564",126.5661875176,33.2461683486
"3565",126.3272492579,33.2501143462
"3566",126.4679109097,33.4829553458
"3567",126.4679109097,33.4829553458
"3568",126.3215730002,33.3710150002
"3569",126.5018391758,33.2668444430
"3570",126.5043999997,33.4962000001
"3571",126.5270299997,33.4780880003
"3572",126.9166999997,33.4494599999
"3573",126.5146000001,33.5079100001
"3574",126.5113899998,33.5061100002
"3575",126.2409394284,33.2325217035
"3576",126.2827654653,33.2835514343
"3577",126.4321000005,33.4911499996
"3578",126.4941999996,33.4954899997
"3579",126.4941999996,33.4954899997
"3580",126.3004079371,33.4436532601
"3581",126.3057106369,33.2649732928
"3582",126.5319999996,33.5132999999
"3583",126.6222299999,33.2616614996
"3584",126.3646820000,33.4373400000
"3585",126.7597200004,33.5580559996
"3586",126.7624999996,33.5586100004
"3587",126.3145647265,33.2933276744
"3588",126.6729000004,33.5354500000
"3589",126.7262860002,33.5582219999
"3590",126.5553999999,33.2517899996
"3591",126.5160348625,33.5124563387
"3592",126.3236990003,33.2883986998
"3593",126.3346839996,33.2509269999
"3594",126.4313999997,33.4879299997
"3595",126.4932990002,33.4774874998
"3596",126.4932990002,33.4774874998
"3597",126.5707830005,33.4589799996
"3598",126.6028028337,33.2413257398
"3599",126.4982408103,33.4783663353
"3600",126.4982408103,33.4783663353
"3601",126.3331999997,33.2444599997
"3602",126.4198489997,33.4680889998
"3603",126.4641138345,33.4934706455
"3604",126.4890402740,33.2336794653
"3605",126.4719682591,33.4971394847
"3606",126.6053432636,33.4651993474
"3607",126.4968001427,33.4923132749
"3608",126.3770116720,33.4837865788
"3609",126.8587879997,33.5251769999
"3610",126.8590992316,33.5245893977
"3611",126.7765399997,33.3115549999
"3612",126.3117484720,33.4445872035
"3613",126.4270285442,33.4341241346
"3614",126.4679000001,33.4942500004
"3615",126.3280000000,33.4403400003
"3616",126.6800363305,33.3324252813
"3617",126.3975110002,33.4611474998
"3618",126.9372150003,33.4622099997
"3619",126.2301569803,33.2624803542
"3620",126.5793569269,33.3027135310
"3621",126.9077000001,33.4624000003
"3622",126.2329006703,33.2706144698
"3623",126.3330999998,33.2540800002
"3624",126.7863871434,33.3433356203
"3625",126.5754809997,33.4527039004
"3626",126.7460999996,33.5562600003
"3627",126.2021887258,33.3379239040
"3628",126.8600998891,33.5249407133
"3629",126.4997822561,33.5176726543
"3630",126.5558049998,33.2615375001
"3631",126.5574000002,33.4786100001
"3632",126.3704000003,33.2357099999
"3633",126.2745587639,33.3444259974
"3634",126.2653138437,33.2216773713
"3635",126.4060402340,33.2875380534
"3636",126.4021600350,33.3019154413
"3637",126.6751519995,33.5439741002
"3638",126.4533000004,33.4974099997
"3639",126.4142270119,33.4692151828
"3640",126.2643999997,33.4122499997
"3641",126.6488900003,33.5513880001
"3642",126.5100889997,33.5058630000
"3643",126.5798000005,33.5151100001
"3644",126.8145849997,33.3676779999
"3645",126.3195129996,33.2390820004
"3646",126.4287564395,33.2569889243
"3647",126.5343606203,33.5145155754
"3648",126.4576790005,33.4658145002
"3649",126.4299310168,33.4863619887
"3650",126.4256702672,33.2544949786
"3651",126.9019026053,33.4424356656
"3652",126.5062589996,33.4814679004
"3653",126.4661000004,33.5036699998
"3654",126.3000100003,33.2255499996
"3655",126.4811174959,33.4899013066
"3656",126.9006297452,33.4427723961
"3657",126.4975010004,33.2886340003
"3658",126.2348319999,33.3902586997
"3659",126.2904599997,33.2077860000
"3660",126.4900999996,33.4693900001
"3661",126.4900999996,33.4693900001
"3662",126.6228918982,33.2633423008
"3663",126.2999649996,33.2324193997
"3664",126.4460032681,33.4706640705
"3665",126.5055000003,33.2518699998
"3666",126.8420000005,33.3830500003
"3667",126.8420000005,33.3830500003
"3668",126.4845503533,33.4590643579
"3669",126.2898866731,33.4409142146
"3670",126.5739089741,33.2527300614
"3671",126.5850000000,33.5063859998
"3672",126.5073249838,33.2312639161
"3673",126.4345999999,33.4925700000
"3674",126.7853160004,33.5517740003
"3675",126.3175999996,33.2378100003
"3676",126.5562770004,33.2665800002
"3677",126.5562770004,33.2665800002
"3678",126.7820835908,33.4720567145
"3679",126.6468999995,33.5231999996
"3680",126.3000290004,33.2301770999
"3681",126.5623930000,33.2728989997
"3682",126.3388400004,33.3049230001
"3683",126.4323000000,33.2469299998
"3684",126.3797000003,33.3280800003
"3685",126.3351285739,33.4630610724
"3686",126.5888000002,33.5287199998
"3687",126.7368649997,33.3583439997
"3688",126.5533662776,33.2539141308
"3689",126.4092280002,33.4840750003
"3690",126.8548999996,33.5271100002
"3691",126.4088630003,33.4840860002
"3692",126.6554999999,33.2736400004
"3693",126.5382000004,33.4580500000
"3694",126.8420720000,33.3492565002
"3695",126.6258299998,33.5305520001
"3696",126.2683999996,33.4168899998
"3697",126.5833989999,33.5132788996
"3698",126.5858400000,33.5261100004
"3699",126.7726637937,33.5020189246
"3700",126.5115380004,33.5042990004
"3701",126.4733816390,33.2528692059
"3702",126.4087004096,33.4841156486
"3703",126.4908000003,33.4843799998
"3704",126.2558400005,33.4038899997
"3705",126.3656900003,33.4490025001
"3706",126.8620677955,33.5230377497
"3707",126.3070030002,33.3522283997
"3708",126.7619700005,33.5585331000
"3709",126.5369440000,33.2900660001
"3710",126.4770639416,33.4792239355
"3711",126.1765399998,33.3026288996
"3712",126.9573000003,33.5138400002
"3713",126.4717551212,33.4893537047
"3714",126.2635221136,33.3972120905
"3715",126.2908299997,33.4416699998
"3716",126.1839383393,33.3391829587
"3717",126.4019120792,33.4849257880
"3718",126.8287349996,33.5282515998
"3719",126.7798000001,33.3089299998
"3720",126.5499000001,33.4747600003
"3721",126.6982846199,33.4796813796
"3722",126.6324000004,33.2578900001
"3723",126.8274631316,33.3487536887
"3724",126.6780663176,33.4782440296
"3725",126.8393999995,33.3258700003
"3726",126.9321000005,33.4616999996
"3727",126.5680482613,33.4770781692
"3728",126.8336458916,33.3432970132
"3729",126.6626510776,33.5361916907
"3730",126.4030000005,33.4771700002
"3731",126.3164879997,33.3021029998
"3732",126.9496598281,33.5068239996
"3733",126.4088000003,33.4839400004
"3734",126.7367580005,33.3960880003
"3735",126.5578117915,33.2486546715
"3736",126.7578167228,33.5096700849
"3737",126.5938262582,33.5290953953
"3738",126.2375000003,33.3109900002
"3739",126.5529020005,33.5147018004
"3740",126.7629579996,33.5609360001
"3741",126.8169806378,33.3190255725
"3742",126.6788665509,33.4800264085
"3743",126.4196990000,33.2587699996
"3744",126.6834569999,33.4788820003
"3745",126.5307999996,33.4920499996
"3746",126.6428999996,33.4723399999
"3747",126.5517000000,33.2608800002
"3748",126.2761396661,33.4152450967
"3749",126.5448669997,33.4719800002
"3750",126.5348000004,33.4895999997
"3751",126.2939000002,33.2369500002
"3752",126.5174000001,33.4993100000
"3753",126.5659999997,33.5185899998
"3754",126.5161059998,33.4605519998
"3755",126.4118143696,33.4761621369
"3756",126.6184000005,33.2621200000
"3757",126.5316490653,33.4989032209
"3758",126.9361100002,33.4624979999
"3759",126.3034679995,33.3894520000
"3760",126.4156000000,33.4856999998
"3761",126.8936160000,33.4208340004
"3762",126.9010833669,33.4103548459
"3763",126.5434000003,33.2445300002
"3764",126.4769500003,33.2483300003
"3765",126.4674524835,33.4943066578
"3766",126.9110580000,33.4432410999
"3767",126.5999869999,33.2427619997
"3768",126.8952999999,33.4068599999
"3769",126.2834999999,33.4095700002
"3770",126.3023999996,33.2900600000
"3771",126.3023999996,33.2900600000
"3772",126.6107800004,33.2650569997
"3773",126.7952800002,33.5561070003
"3774",126.2424140902,33.3951341603
"3775",126.7984596394,33.4043913625
"3776",126.4609451231,33.4622043004
"3777",126.6225999997,33.5349200002
"3778",126.2439000001,33.3218999999
"3779",126.4286099997,33.4877779996
"3780",126.5613899995,33.4586099999
"3781",126.2583770548,33.3932032732
"3782",126.3064875843,33.2380729257
"3783",126.3955999999,33.4510499999
"3784",126.3124323947,33.3839276175
"3785",126.9490371808,33.5197381166
"3786",126.2563279178,33.2212532402
"3787",126.5226000005,33.5151300000
"3788",126.7005300770,33.3050619952
"3789",126.3692999995,33.2634399996
"3790",126.2979434537,33.3593195738
"3791",126.9541450000,33.5075926004
"3792",126.3267010000,33.4181248997
"3793",126.2386648294,33.2357116779
"3794",126.7061108517,33.4635960964
"3795",126.2682999998,33.4169200000
"3796",126.4532894295,33.4617213311
"3797",126.4311000000,33.4933900000
"3798",126.5246999997,33.4759900001
"3799",126.9152000004,33.4434800002
"3800",126.8729489997,33.4386599001
"3801",126.6332029995,33.3260177999
"3802",126.6143419995,33.2700240003
"3803",126.5308999997,33.4977300000
"3804",126.6629999995,33.4967700003
"3805",126.2602740004,33.2200910004
"3806",126.2602740004,33.2200910004
"3807",126.4008491142,33.2549556253
"3808",126.5308400000,33.5024950002
"3809",126.5677941435,33.2485495591
"3810",126.6163940005,33.4191670003
"3811",126.8324999996,33.3259999997
"3812",126.5325000001,33.5051200003
"3813",126.4258570004,33.2515597002
"3814",126.3763540001,33.4802341004
"3815",126.5157875556,33.5131855699
"3816",126.5877372649,33.2689168372
"3817",126.2734756749,33.2790823129
"3818",126.4397409999,33.4848580003
"3819",126.4647139999,33.4844399996
"3820",126.2933350000,33.1972239999
"3821",126.3023645923,33.2900595325
"3822",126.8541662941,33.5249230501
"3823",126.5504999997,33.4735799997
"3824",126.2597000004,33.2285100001
"3825",126.2572249995,33.3999980002
"3826",126.2917103718,33.4076921057
"3827",126.4341000005,33.4889999997
"3828",126.6944999995,33.5508799998
"3829",126.4287000005,33.2569300001
"3830",126.6492320000,33.5479550004
"3831",126.8406713954,33.5337428153
"3832",126.6117879997,33.3060509998
"3833",126.5184469996,33.2740469999
"3834",126.2083297895,33.3590311553
"3835",126.5648744666,33.2458616253
"3836",126.4071059996,33.4842689997
"3837",126.5989000001,33.3247200003
"3838",126.4155990515,33.2450402636
"3839",126.3573717271,33.4723152316
"3840",126.5122760255,33.4844880148
"3841",126.5122760255,33.4844880148
"3842",126.2917429683,33.4076626295
"3843",126.6196000004,33.5326399997
"3844",126.3131000002,33.4198500001
"3845",126.5650999997,33.4380299996
"3846",126.2156381333,33.3323576548
"3847",126.4033049997,33.4806311000
"3848",126.6400750181,33.5331695585
"3849",126.6338040000,33.5057579997
"3850",126.5529177779,33.4887221844
"3851",126.5201279389,33.2575113297
"3852",126.7490106980,33.3460657912
"3853",126.5196939997,33.2560579996
"3854",126.1828244985,33.3427206906
"3855",126.4538131110,33.2520059782
"3856",126.2298000003,33.3087300001
"3857",126.3652837159,33.2352792324
"3858",126.4139492616,33.4194590522
"3859",126.5316999998,33.2442899996
"3860",126.3961143237,33.4508594300
"3861",126.5967000001,33.4883099997
"3862",126.6083669996,33.2618200001
"3863",126.7205500000,33.5570120002
"3864",126.7205500000,33.5570120002
"3865",126.8078999998,33.3988500003
"3866",126.9357140000,33.4623349996
"3867",126.5279847979,33.2918436309
"3868",126.8918989969,33.4982902655
"3869",126.4820549998,33.4943529999
"3870",126.3270000003,33.4410099996
"3871",126.4669518333,33.4942812441
"3872",126.5245063377,33.5083061242
"3873",126.8829999997,33.4422699997
"3874",126.4998314274,33.4784539980
"3875",126.6668337903,33.5408527085
"3876",126.7143024952,33.4570023272
"3877",126.5621000023,33.2499371756
"3878",126.4367778730,33.4944575547
"3879",126.2531333037,33.3995065698
"3880",126.3361581772,33.4227696289
"3881",126.9352339998,33.4627798997
"3882",126.4322000002,33.4842600000
"3883",126.5118999998,33.5062099999
"3884",126.6814620831,33.5261514011
"3885",126.4261156234,33.2381733282
"3886",126.3873830779,33.2387920325
"3887",126.5081050000,33.2460239999
"3888",126.6582000005,33.4993100001
"3889",126.5103150003,33.2583940003
"3890",126.3311555010,33.2538785641
"3891",126.5557365114,33.2529344350
"3892",126.8785320002,33.4492187002
"3893",126.6983400001,33.3394400000
"3894",126.8785320002,33.4492187002
"3895",126.7344000005,33.2869099997
"3896",126.3221558351,33.3810795850
"3897",126.6650352199,33.5297713330
"3898",126.5327590001,33.5038160997
"3899",126.5075836979,33.2364039594
"3900",126.3044999997,33.4474499998
"3901",126.4490999995,33.4973799996
"3902",126.7856089663,33.5064103487
"3903",126.5256999998,33.5170299996
"3904",126.5711250001,33.2643309998
"3905",126.5127800002,33.4986099996
"3906",126.6955999999,33.2737599998
"3907",126.6092000001,33.4636500000
"3908",126.7322999997,33.4381099997
"3909",126.4379810002,33.4948039998
"3910",126.4930501061,33.4990876927
"3911",126.5229740002,33.4634541996
"3912",126.4357000004,33.4926300002
"3913",126.8356851620,33.3896832404
"3914",126.3129999997,33.4624299996
"3915",126.5613193537,33.2505784589
"3916",126.6487452797,33.5421627716
"3917",126.4236000002,33.2537999997
"3918",126.8117539615,33.3072597910
"3919",126.6513899999,33.5441670003
"3920",126.5181309408,33.5181103541
"3921",126.7941700000,33.3061100002
"3922",126.5538740004,33.2423869999
"3923",126.3907397865,33.4264859748
"3924",126.8951149995,33.3996930002
"3925",126.5122760255,33.4844880148
"3926",126.7191040004,33.2779739998
"3927",126.2438756272,33.3218866909
"3928",126.5049930004,33.4880340001
"3929",126.4043999996,33.4231099998
"3930",126.4371000000,33.4666299999
"3931",126.4490530003,33.2635115997
"3932",126.3907959999,33.4519959997
"3933",126.4104874736,33.4454980336
"3934",126.7625000001,33.5583340003
"3935",126.5394119999,33.2541560001
"3936",126.2438756272,33.3218866909
"3937",126.5166600005,33.5041659997
"3938",126.5150569996,33.4670590997
"3939",126.9120128395,33.4530821777
