resc_reprt_no,acdnt_cause,prcs_result_se_nm,dclr_ymd,dclr_tm,dclr_yr,season_se_nm,qu_se_nm,dclr_mm,dclr_dd,dclr_hh,dclr_mi,daywk,dsp_ymd,dsp_tm,dsp_yr,dsp_mm,dsp_dd,dsp_hh,dsp_mi,spt_arvl_ymd,spt_arvl_tm,spt_arvl_yr,spt_arvl_mm,spt_arvl_dd,spt_arvl_hh,spt_arvl_mi,resc_cmptn_ymd,resc_cmptn_tm,resc_cmptn_yr,resc_cmptn_mm,resc_cmptn_dd,resc_cmptn_hh,resc_cmptn_mi,hmg_ymd,hmg_tm,hmg_yr,hmg_mm,hmg_dd,hmg_hh,hmg_mi,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se,dong_se,loc_info_x,loc_info_y,spt_frstt_dist,acdnt_place_nm,acdnt_place_detail_nm,acdnt_cause_asort_nm,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,frstt_nm,ward_nm,lfdau_nm
20215002201S00296,동물포획,기타,20210425,161000,2021,봄,2,4,25,16,10,일요일,20210425,161100,2021,4,25,16,11,20210425,161100,2021,4,25,16,11,20210425,161100,2021,4,25,16,11,20210425,161200,2021,4,25,16,12,제주특별자치도,서귀포시,중문동,도시,동,146830.3636,23896.0325,9.1,도로. 철도,일반도로(기타),개,20.1,,2.7,50.0,61.0,,서귀포소방서,서귀포구조대,
20215002102S00216,동물포획,안전조치,20210426,10400,2021,봄,2,4,26,1,4,월요일,20210426,10700,2021,4,26,1,7,20210426,11300,2021,4,26,1,13,20210426,12000,2021,4,26,1,20,20210426,13700,2021,4,26,1,37,제주특별자치도,서귀포시,서귀동,도시,동,159615.94,22567.5393,1.5,도로. 철도,일반도로(기타),개,14.7,,2.2,50.0,81.0,,서귀포소방서,동홍센터,
20215002201S00301,동물포획,안전조치,20210426,84400,2021,봄,2,4,26,8,44,월요일,20210426,84600,2021,4,26,8,46,20210426,90000,2021,4,26,9,0,20210426,91000,2021,4,26,9,10,20210426,92800,2021,4,26,9,28,제주특별자치도,서귀포시,서귀동,도시,동,159571.63,22635.64,5.6,공동주택,아파트,개,15.4,,3.0,50.0,71.0,,서귀포소방서,서귀포구조대,
20215003105S00111,동물포획,안전조치,20210427,63800,2021,봄,2,4,27,6,38,화요일,20210427,63800,2021,4,27,6,38,20210427,64200,2021,4,27,6,42,20210427,65000,2021,4,27,6,50,20210427,65300,2021,4,27,6,53,제주특별자치도,서귀포시,안덕면,농촌,면,137306.69,23191.19,1.5,논밭.축사,기타 논밭·축사,개,13.9,,1.5,20.0,79.0,,서부소방서,안덕센터,
20215001401S00420,동물포획,안전조치,20210427,133700,2021,봄,2,4,27,13,37,화요일,20210427,133900,2021,4,27,13,39,20210427,134400,2021,4,27,13,44,20210427,140200,2021,4,27,14,2,20210427,152500,2021,4,27,15,25,제주특별자치도,제주시,노형동,도시,동,150546.96,48940.69,3.0,단독주택,단독주택,개,20.5,,2.9,290.0,50.0,,제주소방서,서부분대,
20215001401S00421,동물포획,안전조치,20210427,155400,2021,봄,2,4,27,15,54,화요일,20210427,155500,2021,4,27,15,55,20210427,160000,2021,4,27,16,0,20210427,162200,2021,4,27,16,22,20210427,163000,2021,4,27,16,30,제주특별자치도,제주시,노형동,도시,동,150546.96,48940.69,4.0,단독주택,단독주택,개,18.4,,1.8,20.0,68.0,,제주소방서,서부분대,
20215003201S00311,동물포획,안전조치,20210427,161100,2021,봄,2,4,27,16,11,화요일,20210427,161200,2021,4,27,16,12,20210427,162300,2021,4,27,16,23,20210427,162600,2021,4,27,16,26,20210427,163900,2021,4,27,16,39,제주특별자치도,제주시,한림읍,농촌,읍,136864.9141,36604.0772,6.0,도로. 철도,기타 도로.철도,개,18.4,,1.5,360.0,75.0,,서부소방서,서부구조대,
20215002201S00309,동물포획,안전조치,20210427,183500,2021,봄,2,4,27,18,35,화요일,20210427,183600,2021,4,27,18,36,20210427,184800,2021,4,27,18,48,20210427,185500,2021,4,27,18,55,20210427,190100,2021,4,27,19,1,제주특별자치도,서귀포시,강정동,도시,동,153585.68,24955.58,2.3,논밭.축사,밭,개,18.1,,0.6,180.0,85.0,,서귀포소방서,서귀포구조대,
20215001103S00060,동물포획,안전조치,20210428,174000,2021,봄,2,4,28,17,40,수요일,20210428,174000,2021,4,28,17,40,20210428,175100,2021,4,28,17,51,20210428,175200,2021,4,28,17,52,20210428,175700,2021,4,28,17,57,제주특별자치도,제주시,오라삼동,도시,동,153945.3489,50392.9387,1.0,기타,기타,개,17.6,,2.5,290.0,77.0,,제주소방서,오라센터,
20215001201S00569,동물포획,안전조치,20210429,62900,2021,봄,2,4,29,6,29,목요일,20210429,63000,2021,4,29,6,30,20210429,63900,2021,4,29,6,39,20210429,64800,2021,4,29,6,48,20210429,70000,2021,4,29,7,0,제주특별자치도,제주시,도남동,도시,동,156039.1576,48374.2427,2.5,하천.바다,지방(소)하천,개,14.8,,3.1,270.0,90.0,,제주소방서,제주구조대,
20215004201S00318,동물포획,안전조치,20210429,121500,2021,봄,2,4,29,12,15,목요일,20210429,121500,2021,4,29,12,15,20210429,122100,2021,4,29,12,21,20210429,123300,2021,4,29,12,33,20210429,124000,2021,4,29,12,40,제주특별자치도,서귀포시,성산읍,농촌,읍,192255.0559,45102.0459,2.0,도로. 철도,일반도로(기타),개,19.0,,3.8,230.0,77.0,,동부소방서,동부구조대,
20215001102S00069,동물포획,안전조치,20210430,134500,2021,봄,2,4,30,13,45,금요일,20210430,134600,2021,4,30,13,46,20210430,135400,2021,4,30,13,54,20210430,140000,2021,4,30,14,0,20210430,141800,2021,4,30,14,18,제주특별자치도,제주시,용담일동,도시,동,154899.2876,51687.2749,2.0,도로. 철도,기타 도로.철도,개,19.4,,4.4,270.0,52.0,,제주소방서,삼도센터,
20215001102S00071,동물포획,안전조치,20210430,153500,2021,봄,2,4,30,15,35,금요일,20210430,153800,2021,4,30,15,38,20210430,154600,2021,4,30,15,46,20210430,160500,2021,4,30,16,5,20210430,161400,2021,4,30,16,14,제주특별자치도,제주시,용담이동,도시,동,154600.0892,51489.0273,4.0,하천.바다,지방(소)하천,개,18.5,,3.5,320.0,60.0,,제주소방서,삼도센터,
20215003104S00105,동물포획,안전조치,20210501,84800,2021,봄,2,5,1,8,48,토요일,20210501,84800,2021,5,1,8,48,20210501,85500,2021,5,1,8,55,20210501,90100,2021,5,1,9,1,20210501,90400,2021,5,1,9,4,제주특별자치도,서귀포시,대정읍,농촌,읍,129249.17,21295.05,2.0,도로. 철도,일반도로(기타),개,15.7,,2.6,270.0,80.0,,서부소방서,대정센터,
20215003106S00055,동물포획,안전조치,20210501,102200,2021,봄,2,5,1,10,22,토요일,20210501,102200,2021,5,1,10,22,20210501,103000,2021,5,1,10,30,20210501,103700,2021,5,1,10,37,20210501,104300,2021,5,1,10,43,제주특별자치도,서귀포시,대정읍,농촌,읍,133186.65,26927.36,2.0,도시공원,기타 도시공원,개,16.7,,3.3,270.0,66.0,,서부소방서,영어교육도시119센터,
20215001113S00086,동물포획,안전조치,20210501,220200,2021,봄,2,5,1,22,2,토요일,20210501,220400,2021,5,1,22,4,20210501,221200,2021,5,1,22,12,20210501,221500,2021,5,1,22,15,20210501,222300,2021,5,1,22,23,제주특별자치도,제주시,외도일동,도시,동,147223.5775,49867.2293,1.5,단독주택,단독주택,개,13.1,,4.7,290.0,67.0,,제주소방서,외도센터,
20215001104S00149,동물포획,안전조치,20210502,145100,2021,봄,2,5,2,14,51,일요일,20210502,145200,2021,5,2,14,52,20210502,150000,2021,5,2,15,0,20210502,150900,2021,5,2,15,9,20210502,153800,2021,5,2,15,38,제주특별자치도,제주시,연동,도시,동,152997.0996,50318.7605,1.5,도로. 철도,일반도로(기타),개,16.1,,4.1,320.0,57.0,,제주소방서,연동센터,
20215001401S00446,동물포획,안전조치,20210502,145100,2021,봄,2,5,2,14,51,일요일,20210502,145200,2021,5,2,14,52,20210502,150000,2021,5,2,15,0,20210502,150900,2021,5,2,15,9,20210502,154600,2021,5,2,15,46,제주특별자치도,제주시,연동,도시,동,152997.0996,50318.7605,5.0,도로. 철도,일반도로(기타),개,16.1,,4.1,320.0,57.0,,제주소방서,서부분대,
20215003201S00332,동물포획,안전조치,20210502,153700,2021,봄,2,5,2,15,37,일요일,20210502,153800,2021,5,2,15,38,20210502,154900,2021,5,2,15,49,20210502,160500,2021,5,2,16,5,20210502,161900,2021,5,2,16,19,제주특별자치도,제주시,애월읍,농촌,읍,134949.4,44673.78,6.4,논밭.축사,기타 논밭·축사,개,16.0,,3.7,320.0,58.0,,서부소방서,서부구조대,
20215003105S00120,동물포획,안전조치,20210503,74100,2021,봄,2,5,3,7,41,월요일,20210503,74200,2021,5,3,7,42,20210503,75100,2021,5,3,7,51,20210503,82000,2021,5,3,8,20,20210503,83000,2021,5,3,8,30,제주특별자치도,서귀포시,안덕면,농촌,면,135310.43,24852.36,3.0,단독주택,단독주택,개,13.1,,1.3,20.0,78.0,,서부소방서,안덕센터,
20215001105S00119,동물포획,안전조치,20210504,162500,2021,봄,2,5,4,16,25,화요일,20210504,162600,2021,5,4,16,26,20210504,170200,2021,5,4,17,2,20210504,173300,2021,5,4,17,33,20210504,174000,2021,5,4,17,40,제주특별자치도,제주시,건입동,도시,동,156518.7108,52277.681,1.3,교육·연구시설,초등학교,개,20.3,4.6,3.8,90.0,79.0,,제주소방서,항만센터,
20215002108S00137,동물포획,안전조치,20210504,191900,2021,봄,2,5,4,19,19,화요일,20210504,192100,2021,5,4,19,21,20210504,193700,2021,5,4,19,37,20210504,194800,2021,5,4,19,48,20210504,200500,2021,5,4,20,5,제주특별자치도,서귀포시,하효동,도시,동,164800.6532,24333.705,9.0,하천.바다,기타 하천.바다,개,18.5,6.2,4.8,200.0,99.0,,동부소방서,남원센터,
20215003102S00198,동물포획,안전조치,20210505,235300,2021,봄,2,5,5,23,53,수요일,20210505,235400,2021,5,5,23,54,20210506,200,2021,5,6,0,2,20210506,1000,2021,5,6,0,10,20210506,2000,2021,5,6,0,20,제주특별자치도,제주시,애월읍,농촌,읍,140921.6577,43935.1728,5.0,도로. 철도,일반도로(기타),개,15.8,,1.0,200.0,34.0,,서부소방서,애월센터,
20215001302S00045,동물포획,안전조치,20210506,143600,2021,봄,2,5,6,14,36,목요일,20210506,143600,2021,5,6,14,36,20210506,144000,2021,5,6,14,40,20210506,144500,2021,5,6,14,45,20210506,150000,2021,5,6,15,0,제주특별자치도,제주시,구좌읍,농촌,읍,177687.4615,57169.5626,1.0,하천.바다,바다,개,22.2,,3.1,360.0,39.0,,동부소방서,구좌센터,김녕지역대
20215001302S00046,동물포획,안전조치,20210507,72300,2021,봄,2,5,7,7,23,금요일,20210507,72500,2021,5,7,7,25,20210507,72800,2021,5,7,7,28,20210507,73200,2021,5,7,7,32,20210507,73900,2021,5,7,7,39,제주특별자치도,제주시,구좌읍,농촌,읍,177945.7552,57230.4145,1.0,하천.바다,바다,개,19.5,,0.6,270.0,56.0,,동부소방서,구좌센터,김녕지역대
20215003106S00061,동물포획,안전조치,20210507,175200,2021,봄,2,5,7,17,52,금요일,20210507,175500,2021,5,7,17,55,20210507,181100,2021,5,7,18,11,20210507,182200,2021,5,7,18,22,20210507,183200,2021,5,7,18,32,제주특별자치도,서귀포시,안덕면,농촌,면,136156.06,27991.77,7.0,논밭.축사,기타 논밭·축사,개,22.9,,3.1,250.0,68.0,,서부소방서,영어교육도시119센터,
20215001110S00223,동물포획,안전조치,20210507,214400,2021,봄,2,5,7,21,44,금요일,20210507,214400,2021,5,7,21,44,20210507,215500,2021,5,7,21,55,20210507,215600,2021,5,7,21,56,20210507,222000,2021,5,7,22,20,제주특별자치도,제주시,조천읍,농촌,읍,169617.3663,54684.286,2.6,도로. 철도,기타 도로.철도,개,15.8,,2.6,270.0,54.0,,동부소방서,조천센터,
20215001302S00047,동물포획,안전조치,20210508,111900,2021,봄,2,5,8,11,19,토요일,20210508,112000,2021,5,8,11,20,20210508,112800,2021,5,8,11,28,20210508,120000,2021,5,8,12,0,20210508,120700,2021,5,8,12,7,제주특별자치도,제주시,구좌읍,농촌,읍,174582.801,57195.6726,4.0,도로. 철도,일반도로(기타),개,19.2,,1.9,20.0,48.0,,동부소방서,구좌센터,김녕지역대
20215002102S00238,동물포획,안전조치,20210508,133200,2021,봄,2,5,8,13,32,토요일,20210508,133200,2021,5,8,13,32,20210508,134200,2021,5,8,13,42,20210508,134700,2021,5,8,13,47,20210508,135000,2021,5,8,13,50,제주특별자치도,서귀포시,서귀동,도시,동,158568.9515,23263.3637,0.7,도시공원,육상공원,개,18.7,,3.3,230.0,65.0,,서귀포소방서,동홍센터,
20215001102S00079,동물포획,안전조치,20210508,175100,2021,봄,2,5,8,17,51,토요일,20210508,175300,2021,5,8,17,53,20210508,175300,2021,5,8,17,53,20210508,180200,2021,5,8,18,2,20210508,180600,2021,5,8,18,6,제주특별자치도,제주시,용담일동,도시,동,155034.96,52190.91,1.0,논밭.축사,밭,개,24.8,,7.0,230.0,55.0,,제주소방서,삼도센터,
20215003105S00125,동물포획,안전조치,20210509,84300,2021,봄,2,5,9,8,43,일요일,20210509,84300,2021,5,9,8,43,20210509,85600,2021,5,9,8,56,20210509,90500,2021,5,9,9,5,20210509,91100,2021,5,9,9,11,제주특별자치도,서귀포시,안덕면,농촌,면,137003.3334,27439.5337,5.0,공동주택,연립·다세대주택,개,17.4,,0.7,360.0,80.0,,서부소방서,안덕센터,
20215003105S00126,동물포획,안전조치,20210509,110000,2021,봄,2,5,9,11,0,일요일,20210509,110100,2021,5,9,11,1,20210509,110500,2021,5,9,11,5,20210509,112500,2021,5,9,11,25,20210509,113400,2021,5,9,11,34,제주특별자치도,서귀포시,안덕면,농촌,면,138000.1164,23276.8869,0.5,숙박시설,펜션,개,21.1,,1.4,200.0,55.0,,서부소방서,안덕센터,
20215001401S00494,동물포획,안전조치,20210509,224000,2021,봄,2,5,9,22,40,일요일,20210509,224000,2021,5,9,22,40,20210509,225100,2021,5,9,22,51,20210509,225600,2021,5,9,22,56,20210509,230500,2021,5,9,23,5,제주특별자치도,제주시,외도일동,도시,동,147156.568,49510.4379,4.0,도로. 철도,일반도로(기타),개,17.6,,0.6,290.0,69.0,,제주소방서,서부분대,
20215001104S00162,동물포획,안전조치,20210510,143400,2021,봄,2,5,10,14,34,월요일,20210510,143500,2021,5,10,14,35,20210510,144600,2021,5,10,14,46,20210510,145500,2021,5,10,14,55,20210510,150500,2021,5,10,15,5,제주특별자치도,제주시,연동,도시,동,152903.6277,48322.4241,1.5,도로. 철도,일반도로(기타),개,21.9,,4.1,50.0,70.0,,제주소방서,연동센터,
20215001401S00498,동물포획,기타,20210510,143400,2021,봄,2,5,10,14,34,월요일,20210510,143500,2021,5,10,14,35,20210510,144600,2021,5,10,14,46,20210510,145500,2021,5,10,14,55,20210510,150500,2021,5,10,15,5,제주특별자치도,제주시,연동,도시,동,152903.6277,48322.4241,5.0,도로. 철도,일반도로(기타),개,21.9,,4.1,50.0,70.0,,제주소방서,서부분대,
20215001114S00114,동물포획,안전조치,20210511,21000,2021,봄,2,5,11,2,10,화요일,20210511,21300,2021,5,11,2,13,20210511,22000,2021,5,11,2,20,20210511,24000,2021,5,11,2,40,20210511,24400,2021,5,11,2,44,제주특별자치도,제주시,영평동,도시,동,160097.1158,46237.2351,1.7,단독주택,단독주택,개,18.2,,2.0,20.0,94.0,,제주소방서,아라센터,
20215002110S00058,동물포획,안전조치,20210512,65100,2021,봄,2,5,12,6,51,수요일,20210512,65300,2021,5,12,6,53,20210512,71900,2021,5,12,7,19,20210512,72700,2021,5,12,7,27,20210512,73100,2021,5,12,7,31,제주특별자치도,서귀포시,보목동,도시,동,162981.91,22084.98,4.0,도로. 철도,일반도로(기타),개,17.6,,4.1,50.0,89.0,,서귀포소방서,효돈센터,
20215001104S00165,동물포획,안전조치,20210512,163500,2021,봄,2,5,12,16,35,수요일,20210512,163600,2021,5,12,16,36,20210512,164300,2021,5,12,16,43,20210512,165200,2021,5,12,16,52,20210512,170300,2021,5,12,17,3,제주특별자치도,제주시,연동,도시,동,153363.43,48417.67,2.0,도로. 철도,일반도로(기타),개,19.6,,5.1,70.0,65.0,,제주소방서,연동센터,
20215001401S00508,동물포획,안전조치,20210512,163500,2021,봄,2,5,12,16,35,수요일,20210512,163600,2021,5,12,16,36,20210512,165000,2021,5,12,16,50,20210512,165200,2021,5,12,16,52,20210512,170400,2021,5,12,17,4,제주특별자치도,제주시,연동,도시,동,153363.43,48417.67,6.0,판매시설,개인상점,개,19.6,,5.1,70.0,65.0,,제주소방서,서부분대,
20215003105S00134,동물포획,안전조치,20210513,153300,2021,봄,2,5,13,15,33,목요일,20210513,153300,2021,5,13,15,33,20210513,154300,2021,5,13,15,43,20210513,155200,2021,5,13,15,52,20210513,155700,2021,5,13,15,57,제주특별자치도,서귀포시,안덕면,농촌,면,137857.2452,22560.5012,3.0,도로. 철도,일반도로(기타),개,22.6,,1.8,180.0,77.0,,서부소방서,안덕센터,
20215003102S00229,동물포획,안전조치,20210514,90800,2021,봄,2,5,14,9,8,금요일,20210514,90900,2021,5,14,9,9,20210514,92400,2021,5,14,9,24,20210514,92600,2021,5,14,9,26,20210514,92800,2021,5,14,9,28,제주특별자치도,제주시,애월읍,농촌,읍,146070.7574,47315.7068,7.4,도로. 철도,일반도로(기타),개,20.5,,3.5,70.0,87.0,,서부소방서,애월센터,
20215001113S00099,동물포획,안전조치,20210515,14900,2021,봄,2,5,15,1,49,토요일,20210515,15100,2021,5,15,1,51,20210515,20000,2021,5,15,2,0,20210515,21500,2021,5,15,2,15,20210515,23100,2021,5,15,2,31,제주특별자치도,제주시,이호이동,도시,동,150200.07,50108.81,2.6,공동주택,연립·다세대주택,개,20.6,1.7,1.0,340.0,90.0,,제주소방서,외도센터,
20215002201S00402,동물포획,안전조치,20210517,162700,2021,봄,2,5,17,16,27,월요일,20210517,162700,2021,5,17,16,27,20210517,163700,2021,5,17,16,37,20210517,165000,2021,5,17,16,50,20210517,165700,2021,5,17,16,57,제주특별자치도,서귀포시,강정동,도시,동,152375.19,21282.99,2.6,숙박시설,기타 숙박시설,개,19.9,,2.2,230.0,83.0,,서귀포소방서,서귀포구조대,
20215001401S00540,동물포획,안전조치,20210517,165000,2021,봄,2,5,17,16,50,월요일,20210517,165100,2021,5,17,16,51,20210517,165700,2021,5,17,16,57,20210517,171600,2021,5,17,17,16,20210517,175300,2021,5,17,17,53,제주특별자치도,제주시,도두일동,도시,동,150932.06,50512.0,4.0,논밭.축사,기타 논밭·축사,개,18.0,,4.2,290.0,73.0,,제주소방서,서부분대,
20215001106S00175,동물포획,안전조치,20210517,190000,2021,봄,2,5,17,19,0,월요일,20210517,190300,2021,5,17,19,3,20210517,191800,2021,5,17,19,18,20210517,192500,2021,5,17,19,25,20210517,195000,2021,5,17,19,50,제주특별자치도,제주시,봉개동,도시,동,163312.71,46914.31,8.0,단독주택,단독주택,개,16.8,,4.6,270.0,76.0,,제주소방서,화북센터,
20215001104S00174,동물포획,안전조치,20210518,12600,2021,봄,2,5,18,1,26,화요일,20210518,12800,2021,5,18,1,28,20210518,13200,2021,5,18,1,32,20210518,13300,2021,5,18,1,33,20210518,13500,2021,5,18,1,35,제주특별자치도,제주시,연동,도시,동,153237.02,49965.24,1.0,도로. 철도,일반도로(기타),개,15.6,,2.5,250.0,81.0,,제주소방서,연동센터,
20215003102S00238,동물포획,안전조치,20210518,130600,2021,봄,2,5,18,13,6,화요일,20210518,130800,2021,5,18,13,8,20210518,131500,2021,5,18,13,15,20210518,132000,2021,5,18,13,20,20210518,133800,2021,5,18,13,38,제주특별자치도,제주시,애월읍,농촌,읍,142099.1,49079.87,7.0,단독주택,단독주택,개,21.0,,4.5,290.0,58.0,,서부소방서,애월센터,
20215001108S00129,동물포획,안전조치,20210518,153600,2021,봄,2,5,18,15,36,화요일,20210518,153700,2021,5,18,15,37,20210518,154200,2021,5,18,15,42,20210518,155500,2021,5,18,15,55,20210518,161200,2021,5,18,16,12,제주특별자치도,제주시,구좌읍,농촌,읍,186882.0164,53505.8826,1.1,하천.바다,바다,개,22.6,,3.2,340.0,52.0,,동부소방서,구좌센터,
20215001108S00130,동물포획,안전조치,20210518,162100,2021,봄,2,5,18,16,21,화요일,20210518,162200,2021,5,18,16,22,20210518,162600,2021,5,18,16,26,20210518,164200,2021,5,18,16,42,20210518,164400,2021,5,18,16,44,제주특별자치도,제주시,구좌읍,농촌,읍,186910.84,53440.67,1.0,하천.바다,바다,개,21.8,,3.1,290.0,54.0,,동부소방서,구좌센터,
20215002107S00120,동물포획,안전조치,20210518,205100,2021,봄,2,5,18,20,51,화요일,20210518,205300,2021,5,18,20,53,20210518,210200,2021,5,18,21,2,20210518,210600,2021,5,18,21,6,20210518,211600,2021,5,18,21,16,제주특별자치도,서귀포시,표선면,농촌,면,179190.6278,29826.013,6.0,도로. 철도,기타 도로.철도,개,18.4,,0.9,50.0,80.0,,동부소방서,표선센터,
20215003102S00243,동물포획,안전조치,20210519,105100,2021,봄,2,5,19,10,51,수요일,20210519,105100,2021,5,19,10,51,20210519,112800,2021,5,19,11,28,20210519,113300,2021,5,19,11,33,20210519,113600,2021,5,19,11,36,제주특별자치도,제주시,애월읍,농촌,읍,136004.59,44770.33,6.0,단독주택,단독주택,개,21.0,,2.0,360.0,59.0,,서부소방서,애월센터,
20215003102S00242,동물포획,안전조치,20210519,122400,2021,봄,2,5,19,12,24,수요일,20210519,122400,2021,5,19,12,24,20210519,124400,2021,5,19,12,44,20210519,130500,2021,5,19,13,5,20210519,132900,2021,5,19,13,29,제주특별자치도,제주시,애월읍,농촌,읍,146717.39,43544.8,15.0,단독주택,단독주택,개,20.9,,3.4,360.0,64.0,,서부소방서,애월센터,
